kind,symbol,ex_date,old_rate,new_rate,ratio
reverse_splits,TLRY,2025-12-02,10,1,0.1
forward_splits,TLSA,2019-10-29,1,2,2
forward_splits,TLSA,2020-07-31,1,2.5,2.5
reverse_splits,TMASF,2023-06-26,9,1,0.1111111111
reverse_splits,TMBR,2022-11-09,50,1,0.02
reverse_splits,TMF,2023-12-04,10,1,0.1
reverse_splits,TMGI,2022-06-28,1000,1,0.001
reverse_splits,TMGI,2025-06-05,1000,1,0.001
forward_splits,TMRAY,2022-06-08,1,2,2
forward_splits,TMSR,2018-06-21,1,2,2
reverse_splits,TMV,2020-04-23,10,1,0.1
forward_splits,TMV,2023-08-28,1,4,4
forward_splits,TMXXF,2023-06-14,1,5,5
reverse_splits,TNFA,2025-09-02,100,1,0.01
reverse_splits,TNK,2019-11-25,8,1,0.125
reverse_splits,TNMG,2025-12-23,20,1,0.05
reverse_splits,TNON,2023-11-02,10,1,0.1
reverse_splits,TNON,2024-09-06,8,1,0.125
reverse_splits,TNON,2026-08-10,35,1,0.02857142857
reverse_splits,TNP,2020-07-01,5,1,0.2
reverse_splits,TNSAY,2020-06-09,10,1,0.1
reverse_splits,TNSTF,2021-09-23,10,1,0.1
reverse_splits,TNSZY,2020-06-09,10,1,0.1
reverse_splits,TNXP,2018-11-28,10,1,0.1
reverse_splits,TNXP,2019-11-01,10,1,0.1
reverse_splits,TNXP,2022-05-17,32,1,0.03125
reverse_splits,TNXP,2023-05-10,6.25,1,0.16
reverse_splits,TNXP,2024-06-10,32,1,0.03125
reverse_splits,TNXP,2025-02-05,100,1,0.01
reverse_splits,TOBAF,2023-10-02,10,1,0.1
reverse_splits,TOCA,2020-06-16,15,1,0.06666666667
forward_splits,TOELY,2023-04-04,2,3,1.5
reverse_splits,TOGI,2025-02-20,350,1,0.002857142857
reverse_splits,TOKIF,2021-11-18,5,1,0.2
reverse_splits,TOMZ,2020-09-15,8,1,0.125
reverse_splits,TOMZ,2026-07-20,3,1,0.3333333333
reverse_splits,TOP,2026-08-03,5,1,0.2
reverse_splits,TOPS,2018-03-26,10,1,0.1
reverse_splits,TOPS,2019-08-22,20,1,0.05
reverse_splits,TOPS,2020-08-10,25,1,0.04
reverse_splits,TOPS,2022-09-23,20,1,0.05
reverse_splits,TOPS,2023-09-29,12,1,0.08333333333
reverse_splits,TORC,2020-09-16,7,1,0.1428571429
reverse_splits,TORCF,2024-03-11,10,1,0.1
reverse_splits,TOUR,2026-04-22,10,1,0.1
reverse_splits,TOVX,2024-08-26,25,1,0.04
reverse_splits,TPCS,2023-02-24,4,1,0.25
reverse_splits,TPET,2024-11-15,20,1,0.05
reverse_splits,TPET,2026-08-31,9,1,0.1111111111
reverse_splits,TPGE.U,2018-08-01,1,0.33333,0.33333
forward_splits,TPL,2024-03-27,1,3,3
forward_splits,TPL,2025-12-23,1,3,3
reverse_splits,TPNEF,2023-01-04,300,1,0.003333333333
reverse_splits,TPNEF,2025-12-02,1.5,1,0.6666666667
reverse_splits,TPRKY,2021-05-18,10,8.9245,0.89245
reverse_splits,TPST,2025-04-09,13,1,0.07692307692
forward_splits,TPX,2020-11-24,1,4,4
forward_splits,TQLB,2021-07-30,1,3,3
forward_splits,TQQQ,2018-05-24,1,3,3
forward_splits,TQQQ,2021-01-21,1,2,2
forward_splits,TQQQ,2022-01-13,1,2,2
forward_splits,TQQQ,2025-11-20,1,2,2
reverse_splits,TRAIF,2024-12-06,4,1,0.25
reverse_splits,TRAW,2024-09-23,25,1,0.04
reverse_splits,TRCH,2021-06-28,2,1,0.5
reverse_splits,TRCTF,2024-09-26,10,1,0.1
reverse_splits,TRCTF,2026-03-11,3,1,0.3333333333
reverse_splits,TRDX,2020-10-07,200,1,0.005
reverse_splits,TREIF,2023-07-14,10,1,0.1
reverse_splits,TREVF,2021-12-06,10,1,0.1
forward_splits,TREX,2018-06-19,1,2,2
forward_splits,TREX,2020-09-15,1,2,2
reverse_splits,TRFE,2024-11-01,10,1,0.1
reverse_splits,TRHF,2020-10-05,600,1,0.001666666667
reverse_splits,TRI,2018-11-27,2,1.8158,0.9079
reverse_splits,TRI,2023-06-23,10,9.63957,0.963957
reverse_splits,TRI,2026-05-04,2,1.96912,0.98456
reverse_splits,TRIB,2024-02-23,5,1,0.2
reverse_splits,TRIB,2026-07-24,30,1,0.03333333333
reverse_splits,TRIQ,2022-03-21,8,1,0.125
reverse_splits,TRKA,2023-06-01,25,1,0.04
reverse_splits,TRLEF,2023-09-18,5,1,0.2
reverse_splits,TRLEF,2026-04-24,5,1,0.2
reverse_splits,TRLFF,2020-12-10,9,1,0.1111111111
reverse_splits,TRMNF,2020-05-08,3,1,0.3333333333
reverse_splits,TRMNF,2021-06-18,20,1,0.05
reverse_splits,TRMNF,2023-05-30,3,1,0.3333333333
reverse_splits,TRMNF,2025-04-25,5,1,0.2
reverse_splits,TRN,2018-11-01,1,0.333333,0.333333
reverse_splits,TRNAF,2021-03-23,10,3,0.3
reverse_splits,TRNE.U,2020-12-10,1,0.5,0.5
reverse_splits,TRNF,2020-12-30,75,1,0.01333333333
reverse_splits,TRNR,2024-06-14,40,1,0.025
reverse_splits,TRNR,2024-11-11,100,1,0.01
reverse_splits,TRNR,2025-06-27,10,1,0.1
reverse_splits,TRNR,2026-02-24,10,1,0.1
reverse_splits,TRNR,2026-06-30,7,1,0.1428571429
reverse_splits,TRNX,2019-08-26,5,1,0.2
forward_splits,TRNX,2019-12-06,1,5,5
reverse_splits,TROIF,2020-08-20,5,1,0.2
reverse_splits,TRON,2020-08-06,200,1,0.005
reverse_splits,TROUF,2021-12-29,2.5,1,0.4
reverse_splits,TROUF,2026-05-08,10,1,0.1
reverse_splits,TROV,2018-06-04,12,1,0.08333333333
reverse_splits,TROV,2019-02-20,6,1,0.1666666667
reverse_splits,TRPXY,2020-10-19,70,1,0.01428571429
reverse_splits,TRQ,2020-10-26,10,1,0.1
forward_splits,TRRSF,2021-07-12,1,4,4
reverse_splits,TRSI,2025-02-06,250,1,0.004
reverse_splits,TRST,2021-05-28,5,1,0.2
forward_splits,TRT,2026-01-05,1,2,2
reverse_splits,TRUG,2025-06-23,50,1,0.02
reverse_splits,TRUG,2026-03-27,10,1,0.1
forward_splits,TRUX,2026-08-31,1,4,4
reverse_splits,TRVG,2023-11-17,5,1,0.2
reverse_splits,TRVN,2022-11-10,25,1,0.04
reverse_splits,TRVN,2024-08-13,25,1,0.04
reverse_splits,TRWRF,2020-06-10,10,1,0.1
reverse_splits,TRXC,2019-12-12,13,1,0.07692307692
reverse_splits,TSCDY,2021-02-16,19,15,0.7894736842
forward_splits,TSCO,2024-12-20,1,5,5
reverse_splits,TSCRF,2021-02-18,10,1,0.1
reverse_splits,TSDD,2025-01-13,20,1,0.05
reverse_splits,TSKFF,2023-09-06,5,1,0.2
forward_splits,TSLA,2020-08-31,1,5,5
forward_splits,TSLA,2022-08-25,1,3,3
reverse_splits,TSLQ,2024-11-27,6,1,0.1666666667
reverse_splits,TSLQ,2025-10-21,3,1,0.3333333333
reverse_splits,TSLS,2026-03-10,10,1,0.1
reverse_splits,TSLY,2024-02-26,2,1,0.5
reverse_splits,TSLY,2025-12-01,5,1,0.2
reverse_splits,TSLZ,2025-10-29,20,1,0.05
reverse_splits,TSNP,2021-02-26,4,1,0.25
reverse_splits,TSRMF,2020-08-11,3,1,0.3333333333
reverse_splits,TSRMF,2024-07-10,4,1,0.25
reverse_splits,TSTTF,2023-08-30,5,1,0.2
reverse_splits,TSYY,2026-06-02,8,1,0.125
forward_splits,TT,2020-03-02,1000,1289,1.289
reverse_splits,TTCS,2021-02-05,250,1,0.004
forward_splits,TTD,2021-06-17,1,10,10
forward_splits,TTDKY,2021-10-12,1,3,3
forward_splits,TTDKY,2024-10-09,1,5,5
reverse_splits,TTDU,2026-08-24,10,1,0.1
forward_splits,TTEK,2024-09-09,1,5,5
reverse_splits,TTNP,2019-01-25,6,1,0.1666666667
reverse_splits,TTNP,2020-12-01,30,1,0.03333333333
reverse_splits,TTNP,2024-01-09,20,1,0.05
reverse_splits,TTOO,2022-10-13,50,1,0.02
reverse_splits,TTOO,2023-10-13,100,1,0.01
reverse_splits,TTP,2020-05-01,4,1,0.25
reverse_splits,TTPH,2019-09-27,20,1,0.05
reverse_splits,TTSI,2021-08-31,400,1,0.0025
reverse_splits,TTT,2020-04-21,4,1,0.25
forward_splits,TU,2020-03-18,1,2,2
reverse_splits,TUEM,2022-12-01,30,1,0.03333333333
reverse_splits,TUERF,2023-11-24,5.75,1,0.1739130435
reverse_splits,TURN,2021-01-04,3,1,0.3333333333
reverse_splits,TVGN,2026-03-06,50,1,0.02
reverse_splits,TVIX,2018-06-08,10,1,0.1
reverse_splits,TVIX,2019-12-02,10,1,0.1
reverse_splits,TVMD,2020-05-05,100,1,0.01
reverse_splits,TVRD,2025-04-16,3,1,0.3333333333
reverse_splits,TWG,2025-07-21,90,1,0.01111111111
reverse_splits,TWM,2021-01-21,4,1,0.25
reverse_splits,TWM,2024-11-07,5,1,0.2
reverse_splits,TWMC,2019-08-15,20,1,0.05
reverse_splits,TWO,2022-11-02,4,1,0.25
reverse_splits,TWOH,2022-04-27,1000,1,0.001
reverse_splits,TWOH,2023-09-29,1000,1,0.001
reverse_splits,TWOU,2024-06-14,30,1,0.03333333333
reverse_splits,TXMD,2022-05-09,50,1,0.02
reverse_splits,TXXS,2026-07-06,10,1,0.1
forward_splits,TYABY,2022-07-13,1,2.222177,2.222177
reverse_splits,TYDE,2023-04-04,50,1,0.02
reverse_splits,TYG,2020-05-01,4,1,0.25
reverse_splits,TYHT,2020-08-17,9,1,0.1111111111
forward_splits,TYOYY,2026-08-12,1,16,16
reverse_splits,TYPFF,2024-09-04,5,1,0.2
reverse_splits,TZA,2019-06-28,5,1,0.2
reverse_splits,TZA,2021-03-02,8,1,0.125
reverse_splits,TZA,2026-07-15,10,1,0.1
reverse_splits,UAN,2020-11-24,10,1,0.1
reverse_splits,UAVS,2024-02-09,20,1,0.05
reverse_splits,UAVS,2024-10-15,50,1,0.02
reverse_splits,UBID,2020-04-17,150,1,0.006666666667
reverse_splits,UBMRF,2021-09-28,5,1,0.2
reverse_splits,UBOT,2020-04-23,10,1,0.1
forward_splits,UBOT,2021-01-11,1,5,5
forward_splits,UBT,2020-08-18,1,2,2
reverse_splits,UBX,2022-10-20,10,1,0.1
reverse_splits,UBXG,2024-11-27,16,1,0.0625
reverse_splits,UBXG,2026-05-22,25,1,0.04
reverse_splits,UBYH,2026-07-02,10,1,0.1
reverse_splits,UCAR,2024-04-03,100,1,0.01
reverse_splits,UCAR,2026-04-01,10,1,0.1
forward_splits,UCC,2020-08-18,1,2,2
forward_splits,UCC,2022-01-13,1,2,2
reverse_splits,UCO,2020-04-21,25,1,0.04
forward_splits,UCO,2022-05-26,1,4,4
forward_splits,UCPLF,2025-07-15,1,10,10
forward_splits,UDOW,2021-05-25,1,2,2
forward_splits,UDOW,2025-11-20,1,2,2
reverse_splits,UGAZ,2019-12-23,10,1,0.1
forward_splits,UGE,2022-01-13,1,4,4
forward_splits,UGL,2025-06-13,1,4,4
reverse_splits,UGLD,2018-10-15,10,1,0.1
forward_splits,UGP,2019-04-25,1,2,2
reverse_splits,UGPIX,2023-03-06,10,1,0.1
reverse_splits,UGPSX,2023-03-06,10,1,0.1
reverse_splits,UGRO,2021-01-06,6,1,0.1666666667
reverse_splits,UGRO,2026-02-09,25,1,0.04
reverse_splits,UHGSF,2023-01-05,1.6877,1,0.5925223677
reverse_splits,UIPIX,2023-03-06,10,1,0.1
reverse_splits,UIPSX,2023-03-06,10,1,0.1
reverse_splits,UK,2022-04-22,20,1,0.05
reverse_splits,UK,2023-11-30,12,1,0.08333333333
reverse_splits,UK,2026-04-30,10,1,0.1
reverse_splits,UL,2025-12-09,1,0.88888889,0.88888889
reverse_splits,ULTHF,2023-12-27,3,1,0.3333333333
reverse_splits,ULTHF,2026-05-19,2,1,0.5
reverse_splits,ULTY,2025-11-28,10,1,0.1
reverse_splits,ULTY,2025-12-01,10,1,0.1
reverse_splits,ULY,2025-03-18,12,1,0.08333333333
forward_splits,UMDD,2021-05-25,1,5,5
reverse_splits,UMMGX,2020-09-14,4,1,0.25
reverse_splits,UNCY,2025-06-20,10,1,0.1
reverse_splits,UNEQ,2020-04-24,1000,1,0.001
reverse_splits,UNG,2018-01-05,4,1,0.25
reverse_splits,UNG,2024-01-24,4,1,0.25
reverse_splits,UNRV,2024-01-16,100,1,0.01
reverse_splits,UNX,2026-03-10,10,1,0.1
reverse_splits,UOKA,2025-05-20,25,1,0.04
reverse_splits,UOKA,2026-03-16,35,1,0.02857142857
reverse_splits,UOLI,2021-05-28,20,1,0.05
reverse_splits,UONE,2026-01-23,10,1,0.1
reverse_splits,UONEK,2026-01-23,10,1,0.1
forward_splits,UOPIX,2020-12-14,1,2,2
forward_splits,UOPSX,2020-12-14,1,2,2
reverse_splits,UP,2023-06-08,10,1,0.1
reverse_splits,UP,2026-04-27,20,1,0.05
reverse_splits,UPC,2023-07-28,6,1,0.1666666667
reverse_splits,UPC,2024-11-18,15,1,0.06666666667
reverse_splits,UPC,2025-03-24,40,1,0.025
reverse_splits,UPH,2022-12-09,10,1,0.1
reverse_splits,UPLD,2026-06-17,10,1,0.1
forward_splits,UPRO,2018-05-24,1,3,3
forward_splits,UPRO,2022-01-13,1,2,2
reverse_splits,UPSX,2025-12-02,5,1,0.2
forward_splits,UPW,2025-11-20,1,4,4
reverse_splits,UPXI,2024-10-03,20,1,0.05
reverse_splits,UPZS,2020-09-11,250,1,0.004
reverse_splits,URAL,2020-06-22,10000,1,0.0001
reverse_splits,URCFF,2024-11-21,10,1,0.1
reverse_splits,UREKF,2024-06-19,10,1,0.1
reverse_splits,URGYF,2021-06-24,10,1,0.1
forward_splits,URNM,2022-12-21,1,2,2
reverse_splits,URPIX,2020-12-14,4,1,0.25
reverse_splits,URPSX,2020-12-14,4,1,0.25
reverse_splits,URVNF,2021-08-16,10,1,0.1
reverse_splits,URVNF,2023-07-10,1.25,1,0.8
reverse_splits,USAS,2025-08-26,2.5,1,0.4
reverse_splits,USAU,2020-03-20,10,1,0.1
forward_splits,USD,2018-05-24,1,3,3
forward_splits,USD,2021-05-25,1,4,4
forward_splits,USD,2024-11-07,1,2,2
forward_splits,USD,2025-11-20,1,2,2
reverse_splits,USEG,2020-01-06,10,1,0.1
reverse_splits,USFR,2022-03-24,2,1,0.5
reverse_splits,USLIF,2025-10-24,10,1,0.1
forward_splits,USLM,2024-07-15,1,5,5
reverse_splits,USLV,2018-10-15,10,1,0.1
reverse_splits,USO,2020-04-29,8,1,0.125
reverse_splits,USOD,2019-10-04,2,1,0.5
reverse_splits,USOI,2022-09-27,20,1,0.05
reverse_splits,USPIX,2020-12-14,8,1,0.125
reverse_splits,USPIX,2023-03-13,5,1,0.2
reverse_splits,USPSX,2020-12-14,8,1,0.125
reverse_splits,USPSX,2023-03-13,5,1,0.2
reverse_splits,USREF,2025-12-05,5,1,0.2
reverse_splits,USWS,2021-10-01,3.5,1,0.2857142857
reverse_splits,UTRS,2023-10-02,20,1,0.05
reverse_splits,UTSI,2022-06-29,4,1,0.25
reverse_splits,UTX,2020-04-03,1,0.5,0.5
reverse_splits,UURAF,2020-12-11,10,1,0.1
reverse_splits,UUUFF,2026-04-27,3.5,1,0.2857142857
reverse_splits,UVIX,2023-01-25,5,1,0.2
reverse_splits,UVIX,2023-10-11,10,1,0.1
reverse_splits,UVIX,2025-01-15,10,1,0.1
reverse_splits,UVIX,2026-07-01,20,1,0.05
reverse_splits,UVPIX,2020-12-14,4,1,0.25
reverse_splits,UVPSX,2020-12-14,4,1,0.25
reverse_splits,UVXY,2018-09-18,5,1,0.2
reverse_splits,UVXY,2021-05-26,10,1,0.1
reverse_splits,UVXY,2023-06-23,10,1,0.1
reverse_splits,UVXY,2024-04-11,5,1,0.2
reverse_splits,UVXY,2025-11-20,5,1,0.2
forward_splits,UWM,2021-05-25,1,2,2
reverse_splits,UWPIX,2020-12-14,4,1,0.25
reverse_splits,UWPSX,2020-12-14,4,1,0.25
reverse_splits,UWRL,2020-08-13,555,1,0.001801801802
forward_splits,UXI,2021-05-25,1,4,4
reverse_splits,UXIN,2022-10-28,10,1,0.1
reverse_splits,UXIN,2024-01-16,10,1,0.1
reverse_splits,UXPIX,2020-12-14,4,1,0.25
reverse_splits,UXPSX,2020-12-14,4,1,0.25
reverse_splits,UXRP,2026-05-28,5,1,0.2
forward_splits,UYG,2018-05-24,1,3,3
forward_splits,UYM,2022-05-27,1,4,4
reverse_splits,VAGNF,2022-10-25,10,1,0.1
reverse_splits,VAPO,2023-08-18,8,1,0.125
reverse_splits,VATE,2024-08-09,10,1,0.1
reverse_splits,VBIO,2026-08-31,25,1,0.04
reverse_splits,VBIV,2023-04-12,30,1,0.03333333333
reverse_splits,VBIX,2022-09-06,28,1,0.03571428571
reverse_splits,VBIX,2025-03-14,4,1,0.25
reverse_splits,VBLT,2023-10-17,35,1,0.02857142857
reverse_splits,VCBD,2026-06-12,1500,1,0.0006666666667
reverse_splits,VCIG,2024-11-05,49,1,0.02040816327
reverse_splits,VCIG,2025-04-03,20,1,0.05
reverse_splits,VCIG,2025-09-16,30,1,0.03333333333
reverse_splits,VCIG,2026-02-27,60,1,0.01666666667
reverse_splits,VCIG,2026-08-24,15,1,0.06666666667
reverse_splits,VCNX,2023-09-26,15,1,0.06666666667
reverse_splits,VCNX,2024-02-20,14,1,0.07142857143
reverse_splits,VCSA,2023-10-03,20,1,0.05
reverse_splits,VCUFF,2022-12-15,3.5,1,0.2857142857
reverse_splits,VCUFF,2025-12-04,10,1,0.1
reverse_splits,VDPH,2021-06-03,250,1,0.004
reverse_splits,VEEA,2026-08-31,20,1,0.05
reverse_splits,VEEE,2025-04-08,10,1,0.1
reverse_splits,VEEE,2026-05-04,37,1,0.02702702703
reverse_splits,VEGGF,2022-01-21,10,1,0.1
reverse_splits,VEJIF,2022-03-25,4,1,0.25
reverse_splits,VEJIF,2024-02-01,25,1,0.04
reverse_splits,VELXF,2021-10-01,100,1,0.01
reverse_splits,VENG,2023-06-13,5,1,0.2
reverse_splits,VENV,2021-08-18,2,1,0.5
forward_splits,VEOEY,2023-04-12,1,2,2
reverse_splits,VEON,2023-03-08,25,1,0.04
reverse_splits,VER,2020-12-18,5,1,0.2
reverse_splits,VERB,2023-04-19,40,1,0.025
reverse_splits,VERB,2024-10-09,200,1,0.005
reverse_splits,VERO,2023-05-12,15,1,0.06666666667
reverse_splits,VERO,2025-03-04,11,1,0.09090909091
reverse_splits,VERU,2025-08-11,10,1,0.1
forward_splits,VFC,2019-05-23,1000,1062,1.062
reverse_splits,VGLS,2026-04-16,20000,1,5e-05
forward_splits,VGT,2026-04-21,1,8,8
reverse_splits,VHC,2023-10-26,20,1,0.05
reverse_splits,VHI,2020-06-02,12,1,0.08333333333
reverse_splits,VHUB,2020-08-06,200,1,0.005
reverse_splits,VIA,2023-03-22,5,1,0.2
reverse_splits,VIBEF,2026-05-11,10,1,0.1
reverse_splits,VICL,2019-09-03,7,1,0.1428571429
reverse_splits,VIEW,2023-07-27,60,1,0.01666666667
reverse_splits,VIIX,2019-12-02,5,1,0.2
reverse_splits,VIIZ,2018-06-08,10,1,0.1
reverse_splits,VINC,2025-01-28,20,1,0.05
reverse_splits,VINO,2022-11-04,12,1,0.08333333333
reverse_splits,VINO,2023-09-25,10,1,0.1
reverse_splits,VINO,2024-05-01,10,1,0.1
forward_splits,VIOG,2023-03-14,1,2,2
forward_splits,VIOO,2023-03-14,1,2,2
forward_splits,VIOV,2023-03-14,1,2,2
reverse_splits,VIRA,2024-11-27,7500,1,0.0001333333333
reverse_splits,VISL,2019-05-13,10,1,0.1
reverse_splits,VISL,2020-08-03,6,1,0.1666666667
reverse_splits,VISL,2023-05-01,20,1,0.05
reverse_splits,VISM,2022-09-29,1350,1,0.0007407407407
reverse_splits,VITX,2023-09-18,2000,1,0.0005
reverse_splits,VIVE,2019-09-19,100,1,0.01
reverse_splits,VIVE,2020-12-02,10,1,0.1
reverse_splits,VIVK,2022-02-14,30,1,0.03333333333
reverse_splits,VIVK,2026-03-24,200,1,0.005
reverse_splits,VIVK,2026-07-17,20,1,0.05
reverse_splits,VIXY,2021-05-26,4,1,0.25
reverse_splits,VIXY,2023-06-23,5,1,0.2
reverse_splits,VIXY,2024-11-07,4,1,0.25
reverse_splits,VIZNF,2026-06-25,4,1,0.25
reverse_splits,VJET,2020-08-14,5,1,0.2
reverse_splits,VKIN,2021-02-12,9,1,0.1111111111
reverse_splits,VLCN,2023-10-16,5,1,0.2
reverse_splits,VLCN,2024-02-05,45,1,0.02222222222
reverse_splits,VLCN,2024-06-07,100,1,0.01
reverse_splits,VLCN,2024-11-11,8,1,0.125
reverse_splits,VLCN,2025-06-12,8,1,0.125
reverse_splits,VLD,2024-06-13,35,1,0.02857142857
reverse_splits,VLDXD,2025-07-28,15,1,0.06666666667
reverse_splits,VLEOF,2020-05-12,10,1,0.1
reverse_splits,VLNCF,2021-11-18,3,1,0.3333333333
forward_splits,VLNT,2026-07-02,1,10,10
reverse_splits,VLON,2023-04-24,30,1,0.03333333333
reverse_splits,VLOWY,2020-05-26,40,1,0.025
reverse_splits,VLRX,2019-05-20,20,1,0.05
reverse_splits,VMAR,2024-08-22,15,1,0.06666666667
reverse_splits,VMAR,2024-10-08,9,1,0.1111111111
reverse_splits,VMAR,2025-03-31,10,1,0.1
reverse_splits,VMAR,2026-01-14,40,1,0.025
reverse_splits,VMAR,2026-06-17,10,1,0.1
reverse_splits,VMAR,2026-08-26,10,1,0.1
reverse_splits,VNNYF,2023-05-19,5,1,0.2
reverse_splits,VNRX,2026-04-28,20,1,0.05
reverse_splits,VNTA,2025-01-15,20,1,0.05
reverse_splits,VNTRF,2024-01-09,137523,1,7.271510947e-06
reverse_splits,VNUE,2025-12-16,750,1,0.001333333333
forward_splits,VO,2026-04-21,1,4,4
reverse_splits,VOCL,2024-01-24,500,1,0.002
reverse_splits,VODG,2023-07-06,26,1,0.03846153846
forward_splits,VONG,2021-04-20,1,4,4
forward_splits,VONV,2021-04-20,1,2,2
forward_splits,VOOG,2026-04-21,1,6,6
reverse_splits,VOR,2025-09-19,20,1,0.05
reverse_splits,VRAX,2023-12-18,10,1,0.1
reverse_splits,VRAX,2026-06-26,25,1,0.04
reverse_splits,VRBFF,2022-04-18,10,1,0.1
reverse_splits,VRBRF,2021-12-09,5,1,0.2
reverse_splits,VRCA,2025-07-25,10,1,0.1
reverse_splits,VRCFF,2020-06-25,10,1,0.1
reverse_splits,VRCFF,2022-12-28,3,1,0.3333333333
reverse_splits,VRCFF,2023-11-02,3,1,0.3333333333
reverse_splits,VREOF,2026-06-05,30,1,0.03333333333
reverse_splits,VRHI,2026-09-02,2.5,1,0.4
reverse_splits,VRM,2024-02-14,80,1,0.0125
reverse_splits,VRME,2020-06-18,50,1,0.02
reverse_splits,VRMTF,2025-09-12,5,1,0.2
reverse_splits,VRNO,2026-06-11,5,1,0.2
forward_splits,VRNS,2021-03-15,1,3,3
reverse_splits,VRPX,2024-03-01,10,1,0.1
reverse_splits,VRPX,2025-03-21,25,1,0.04
reverse_splits,VRRCF,2026-01-19,10,1,0.1
reverse_splits,VRSEF,2022-06-23,10,1,0.1
reverse_splits,VRSSF,2020-12-15,16,1,0.0625
reverse_splits,VRTHF,2021-09-01,2,1,0.5
reverse_splits,VRTHF,2021-12-10,2,1,0.5
forward_splits,VRTL,2026-06-26,1,3,3
reverse_splits,VRTY,2021-10-29,115,1,0.008695652174
reverse_splits,VRUS,2021-01-13,500,1,0.002
reverse_splits,VS,2022-11-09,15,1,0.06666666667
reverse_splits,VS,2023-12-29,16,1,0.0625
reverse_splits,VSA,2025-12-22,50,1,0.02
reverse_splits,VSA,2026-05-26,10,1,0.1
reverse_splits,VSAR,2018-10-16,6,1,0.1666666667
forward_splits,VSBC,2020-06-29,1,5,5
reverse_splits,VSBGF,2023-11-03,10,1,0.1
reverse_splits,VSME,2024-06-18,7,1,0.1428571429
reverse_splits,VSME,2026-01-12,20,1,0.05
reverse_splits,VSTL,2026-03-18,3,1,0.3333333333
reverse_splits,VSTM,2023-06-01,12,1,0.08333333333
reverse_splits,VSTR,2020-11-05,2000,1,0.0005
reverse_splits,VTAK,2024-07-15,10,1,0.1
reverse_splits,VTAK,2025-08-15,19,1,0.05263157895
reverse_splits,VTGN,2023-06-07,30,1,0.03333333333
reverse_splits,VTILF,2026-05-27,100,1,0.01
reverse_splits,VTL,2019-04-15,40,1,0.025
reverse_splits,VTVT,2023-11-21,40,1,0.025
forward_splits,VTWO,2021-04-20,1,2,2
forward_splits,VUG,2026-04-21,1,6,6
reverse_splits,VVIVF,2020-06-08,3,1,0.3333333333
reverse_splits,VVOS,2023-10-27,25,1,0.04
reverse_splits,VVPR,2023-10-06,10,1,0.1
reverse_splits,VVUS,2018-09-11,10,1,0.1
forward_splits,VWDRY,2021-05-07,1,5,5
reverse_splits,VXEL,2022-04-11,10,1,0.1
reverse_splits,VXX,2021-04-23,4,1,0.25
reverse_splits,VXX,2023-03-07,4,1,0.25
reverse_splits,VXX,2024-07-24,4,1,0.25
reverse_splits,VXZ,2024-07-24,4,1,0.25
reverse_splits,VYBE,2022-12-21,30,1,0.03333333333
reverse_splits,VYNE,2021-02-16,4,1,0.25
reverse_splits,VYNE,2023-02-13,18,1,0.05555555556
reverse_splits,VYNE,2026-07-27,50,1,0.02
reverse_splits,VYNT,2022-11-02,5,1,0.2
reverse_splits,VYON,2022-09-14,700,1,0.001428571429
reverse_splits,VYST,2022-12-09,100,1,0.01
reverse_splits,WAI,2025-05-05,25,1,0.04
reverse_splits,WAI,2025-09-08,25,1,0.04
reverse_splits,WALRF,2023-05-09,10,1,0.1
reverse_splits,WALRF,2026-03-20,12,1,0.08333333333
reverse_splits,WARGF,2023-05-10,4,1,0.25
reverse_splits,WATT,2023-08-16,20,1,0.05
reverse_splits,WATT,2025-08-11,30,1,0.03333333333
reverse_splits,WAVD,2023-10-18,10,1,0.1
reverse_splits,WAYS,2021-11-03,5,1,0.2
reverse_splits,WBBA,2024-01-08,100,1,0.01
forward_splits,WBKCY,2026-07-23,1,4,4
reverse_splits,WBUYD,2025-04-10,120,1,0.008333333333
reverse_splits,WBX,2025-07-03,20,1,0.05
reverse_splits,WCT,2026-03-06,50,1,0.02
forward_splits,WCTXF,2020-06-16,1,2,2
reverse_splits,WCUFF,2021-06-18,3,1,0.3333333333
reverse_splits,WCUFF,2026-07-17,20,1,0.05
forward_splits,WDCX,2026-06-03,1,3,3
reverse_splits,WDIS,2020-10-08,100,1,0.01
reverse_splits,WE,2023-09-05,40,1,0.025
reverse_splits,WEAT,2025-11-25,5,1,0.2
reverse_splits,WEBS,2020-08-28,10,1,0.1
reverse_splits,WEBS,2024-11-04,10,1,0.1
reverse_splits,WECT,2022-06-17,300,1,0.003333333333
reverse_splits,WEDXF,2025-01-02,6,1,0.1666666667
reverse_splits,WEED,2023-05-01,5,1,0.2
reverse_splits,WEEEF,2022-08-04,120,1,0.008333333333
reverse_splits,WEGYF,2025-08-22,4,1,0.25
forward_splits,WEGZY,2021-05-06,1,2,2
reverse_splits,WEI,2022-01-26,5,1,0.2
reverse_splits,WESMF,2023-11-15,10,1,0.1
forward_splits,WETG,2020-08-31,1,3,3
reverse_splits,WETG,2023-06-09,185,1,0.005405405405
reverse_splits,WETH,2023-09-12,20,1,0.05
reverse_splits,WETO,2026-08-03,100,1,0.01
reverse_splits,WFCF,2020-12-07,4,1,0.25
reverse_splits,WFF,2026-04-13,5,1,0.2
reverse_splits,WGRX,2026-05-26,50,1,0.02
reverse_splits,WGS,2023-05-04,33,1,0.0303030303
