day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,trig_m,ssr,limit,filled,nofill,entry,exit,reason,entry_m,exit_m,R,cellC_new
2026-02-05,IRE,6.67,6.165,6.3,8.015873015873014,1293157.0,4.879126084928255,0.7227722772277233,7.02,-10.256410256410254,47.72079772079773,0.1194029850746266,-58.08383233532935,15.213620553199927,21482812.35,605,1,6.146505,1,,6.1208,5.35,eod,606.0,945.0,0.5491999999999999,1
2026-02-05,IREX,11.4999,10.61,10.79,8.247451343836893,148521.0,4.737626868066411,0.7079447128890889,12.03,-10.30756442227764,48.3790523690773,0.1082474226804122,-58.07624761046269,15.2470266288196,2760262.0,605,1,10.57817,1,,10.56,9.17,eod,606.0,945.0,0.9398999999999997,1
2026-02-05,LLYX,24.555,22.83,24.08,7.163621262458478,63043.0,1.948690641465358,0.2405797101449289,26.27,-8.336505519604117,7.841644461362766,0.9029126213592236,-14.42786069651742,6.088447859871943,522075.35,585,1,22.76151,1,,22.71,22.16,eod,586.0,945.0,1.8449999999999989,1
2026-02-05,MARA,7.94,7.72,7.8,2.8205128205128287,2891514.0,1.8459630834908864,0.2954545454545463,8.28,-5.797101449275358,13.163043478260873,0.3486558399853188,-32.555123216601814,4.354440647564055,42942681.45,599,0,7.69684,1,,7.66,6.73,eod,600.0,945.0,0.28000000000000025,1
2026-02-05,MSTW,6.87,6.71,6.76,2.3668639053254457,20393.0,1.2068873088247851,0.6249999999999972,7.37,-8.276797829036639,9.09090909090909,0.8059701492537314,-45.3074433656958,5.34953750864423,428241.55,591,0,6.68987,1,,6.66,5.8199,eod,592.0,943.0,0.20999999999999996,1
2026-02-05,MSTY,22.26,21.865,22.08,1.788949275362333,183682.0,0.9780960709379598,0.5443037974683498,23.84,-7.382550335570476,7.046979865771812,0.8333333333333326,-36.368876080691656,4.03515277363584,1761015.95,591,0,21.799405,1,,21.74,19.54,eod,592.0,945.0,0.5200000000000031,1
2026-02-05,NBIG,5.34,5.01,5.3,6.226415094339624,25425.0,2.2756887585147103,0.7575757575757575,5.79,-8.462867012089815,24.179620034542303,0.4500000000000001,-51.03971325899992,10.137819546428984,764480.6,600,1,4.99497,1,,4.96,4.53,eod,601.0,944.0,0.3799999999999999,1
2026-02-05,NBIL,7.54,7.06,7.41,6.477732793522273,124701.0,2.859389610705379,0.6666666666666666,8.1,-8.518518518518512,24.69012345679013,0.424971248562428,-51.29806112389089,10.158262085275137,1401555.7,600,1,7.038819999999999,1,,7.0,6.4,eod,601.0,945.0,0.54,1
2026-02-05,NEBX,23.55,22.01,23.53,6.544836379090518,62304.0,2.864586143323102,0.8051948051948046,25.34,-7.142857142857138,24.66456195737964,0.4207999999999998,-50.7534533277522,10.19319177257961,1006341.8,601,1,21.94397,1,,21.83,20.02,eod,602.0,945.0,1.7200000000000024,1
2026-02-05,NUAI,5.6783,5.37,5.4,5.709259259259259,284416.0,3.412059486761919,0.6811547194291273,5.8,-6.896551724137923,22.24137931034483,0.0930232558139535,-42.8268925357332,12.816815706879508,7711303.35,600,0,5.35389,1,,5.37,5.095,eod,601.0,945.0,0.3083,0
2026-02-05,NVOX,16.1259,15.7,15.9,2.678616352201271,71771.0,1.3751661277062053,0.3287156609532751,17.68,-10.067873303167415,9.502262443438912,0.1964285714285704,-52.97249334516416,9.31602751873381,914567.15,591,1,15.6529,1,,15.645,14.76,eod,592.0,945.0,0.4809000000000019,1
2026-02-05,OKLL,12.68,11.79,12.49,7.1257005604483625,190687.0,2.969877840201477,0.4719101123595521,13.3,-6.090225563909778,45.789473684210535,0.316912972085386,-69.5588593711918,11.83705743955432,4970620.15,600,1,11.75463,0,gap_through,,,,,,,0
2026-02-05,ONDG,6.96,6.35,6.78,8.99705014749263,32909.0,2.700414048420159,0.2786885245901637,7.39,-8.254397834912035,53.85656292286875,0.2613065326633165,-61.02552310876062,13.277600433492797,303058.375,600,1,6.33095,1,,6.3,5.455,eod,601.0,944.0,0.6600000000000001,1
2026-02-05,ONDL,20.83,18.7,19.94,10.68204613841524,65620.0,3.471460595102899,0.2910798122065733,21.74,-8.279668813247458,55.86476540938363,0.2457801564429806,-66.36818572047812,13.757904946289608,914014.9,600,1,18.6439,0,gap_through,,,,,,,0
2026-02-05,OSS,8.6925,8.39,8.51,3.5546415981198614,94664.0,2.0424538644084897,0.5619834710743795,8.96,-5.02232142857144,10.937500000000004,0.3673469387755113,-33.25490196078432,8.723419336449847,3887808.25,612,0,8.364830000000001,1,,8.33,8.6925,stop,613.0,720.0,0.3625000000000007,1
2026-02-05,QBTX,16.745,16.195,16.43,3.3475349969567905,57266.0,1.5066484382705394,0.4636363636363612,18.11,-9.276642738818332,26.587520706791828,0.5358255451713396,-66.6328188464663,8.279639297921848,1828055.45,576,0,16.146415,1,,16.54,16.99,stop,577.0,578.0,0.2050000000000018,0
2026-02-05,RCAT,12.04,11.4401,11.91,5.036943744752308,916803.0,2.068360079752397,0.1498583097182865,12.63,-5.700712589073639,22.248614410134604,0.3380782918149469,-33.91410498279879,7.674260885861635,15917380.3,594,0,11.4057797,1,,11.435,11.205,eod,595.0,945.0,0.6049999999999986,0
2026-02-05,RGTU,7.78,7.27,7.63,6.6841415465268765,18354.0,1.8851219166495303,0.4705882352941174,8.35,-8.622754491017961,22.2754491017964,0.5107526881720428,-64.22878574777309,8.80433181347284,391538.35,600,1,7.248189999999999,0,gap_through,,,,,,,0
2026-02-05,RGTX,6.18,5.78,6.1,6.55737704918032,151665.0,2.754161933585474,0.4499999999999999,6.61,-7.715582450832083,22.99546142208775,0.5065789473684212,-64.6376811594203,9.052491568791902,3868771.85,600,1,5.76266,0,gap_through,,,,,,,0
2026-02-05,RIOX,7.49,7.1,7.26,5.371900826446288,40905.0,2.656241278909304,0.41025641025641,7.95,-8.679245283018872,24.716981132075468,0.4300254452926207,-53.51904374715897,11.8851370869266,708806.5,606,1,7.0787,0,gap_through,,,,,,,0
2026-02-05,ROBN,25.08,24.13,24.13,3.937007874015745,49302.0,2.169547398218611,0.8315789473684245,26.75,-9.79439252336449,20.03065420560748,0.4904072263073422,-60.60408163265307,6.039103497217548,781065.15,598,1,24.05761,1,,23.92,20.54,eod,599.0,945.0,1.1599999999999966,1
2026-02-05,SBET,6.81,6.7,6.7,1.641791044776111,508613.0,1.0608403604754435,0.3627272727272689,7.08,-5.367231638418078,8.61581920903954,0.1475409836065573,-39.63963963963963,4.842618845608659,7293889.65,592,0,6.6799,1,,6.685,6.125,eod,593.0,945.0,0.125,0
2026-02-05,UAMY,7.82,7.5,7.58,4.221635883905018,580214.0,2.619413347675234,0.375,8.07,-6.071871127633212,22.552664188351923,0.1648351648351652,-36.675020885547205,10.667982772310385,19452190.8,613,0,7.4775,1,,7.5,7.415,eod,614.0,945.0,0.3200000000000003,0
2026-02-05,UMAC,12.34,11.78,12.02,4.658901830282866,284168.0,2.26386903709557,0.3805357142857152,12.73,-5.577376276512182,22.31500392772977,0.1214489386418842,-40.34739454094293,7.927223088069833,4351631.9,597,0,11.74466,1,,11.705,11.15,eod,598.0,945.0,0.6349999999999998,1
2026-02-05,VELO,11.96,11.41,11.7,4.700854700854707,94279.0,2.0815364691596385,0.1454545454545454,12.37,-5.416329830234438,25.10105092966856,0.1996779388083733,-50.92281879194631,13.09365700405468,2293249.15,595,0,11.37577,1,,11.445,11.96,stop,596.0,682.0,0.5150000000000006,0
2026-02-05,VHUB,5.96,5.54,5.86,7.167235494880544,16189.0,2.412965208804908,0.9047619047619048,6.44,-9.006211180124224,33.46273291925466,0.97215777262181,0.0,0.0,0.0,583,1,5.52338,0,ssr_no_uptick,,,,,,,0
2026-02-05,XRP,15.36,15.18,15.25,1.1803278688524572,48988.0,0.481781171653157,0.7611111111111148,17.18,-11.233993015133874,4.423166472642618,0.4867745756020534,-39.0972008674156,3.2759292035163137,633215.85,599,1,15.13446,1,,15.165,13.355,eod,600.0,945.0,0.1950000000000002,0
2026-02-06,BNAI,22.595,21.34,22.36,5.612701252236132,78493.0,2.4168909927895443,0.0637450199203202,23.89,-6.404353285893684,31.184596065299285,0.0859060402684564,-74.08437644877144,67.19666974270828,12224679.5,575,1,21.27598,0,gap_through,,,,,,,0
2026-02-06,BTCZ,6.33,6.091,6.33,3.775671406003157,816730.0,1.3680288559390938,0.2468619246861932,7.13,-11.220196353436185,18.373071528751748,0.8396946564885496,-13.760217983651224,7.9054699961524015,23022186.8,576,1,6.072727,1,,6.0702,5.6,eod,577.0,945.0,0.25980000000000025,1
2026-02-06,CORD,26.28,24.9246,25.46,5.323644933228592,15785.0,1.8016939026248988,0.3407112291574419,28.06,-9.26585887384176,16.026372059871715,0.9199466310873908,-25.599064874342485,12.27519446910652,1962556.6,576,1,24.849826200000003,1,,24.68,16.83,eod,577.0,945.0,1.6000000000000014,1
2026-02-06,GDXD,5.17,4.875,5.15,5.728155339805824,429994.0,1.706706463986947,0.2206779661016955,5.63,-8.52575488454706,12.433392539964478,0.9714285714285708,-31.78807947019867,12.116846776370258,17221014.65,577,1,4.860375,1,,4.83,4.73,eod,578.0,945.0,0.33999999999999986,1
2026-02-06,HIMS,22.8,21.53,22.3,5.695067264573988,3118597.0,1.9177915592900288,0.0551181102362207,23.48,-5.025553662691651,20.52810902896082,0.1099585062240666,-36.57565415244595,3.560092360731791,21219451.7,576,0,21.46541,1,,21.48,22.8,stop,577.0,695.0,1.3200000000000005,0
2026-02-06,MSTZ,23.75,20.36,23.26,14.574376612209806,1207638.0,5.401897521114604,0.0088495575221242,27.92,-16.69054441260745,20.487106017191984,0.8618881118881121,-18.982932776036225,11.18798035598219,14527253.0,575,1,20.29892,0,gap_through,,,,,,,0
2026-02-06,NVD,8.02,7.735,7.83,3.6398467432950095,1851080.0,1.393157927420578,0.0526315789473674,8.27,-5.320435308343404,6.322853688029021,0.841269841269841,-6.2612235125104725,3.839774891631907,51875289.2,578,0,7.711795,1,,7.68,6.91,eod,579.0,945.0,0.33999999999999986,1
2026-02-06,NVDQ,18.76,18.09,18.31,3.6592026215183058,192164.0,1.2571161423325952,0.029850746268656,19.37,-5.472379969024275,6.298399586990203,0.8688524590163936,-6.246799795186904,3.8337042077267394,1897261.8,578,0,18.03573,1,,17.96,16.15,eod,579.0,945.0,0.8000000000000007,1
2026-02-06,OKLS,17.63,16.91,17.63,4.083947816222342,39469.0,1.2881784126922005,0.0833333333333316,19.26,-8.463136033229505,13.81048805815161,0.9398473626828076,-9.217301750772412,12.378012698235633,2939343.75,587,1,16.85927,0,gap_through,,,,,,,0
2026-02-06,QBTZ,15.85,14.86,15.69,6.309751434034419,105557.0,2.899952499243832,0.8989898989898993,17.2,-8.77906976744186,20.581395348837205,0.9152542372881354,-10.342857142857143,10.282035442145428,4636604.0,583,1,14.81542,0,gap_through,,,,,,,0
2026-02-09,ARMG,6.72,6.4606,6.56,3.954268292682918,82607.0,1.873773996078785,0.1133384734001539,6.98,-6.017191977077376,16.905444126074492,0.966101694915255,-7.605633802816902,7.660735998924277,1071528.3,575,0,6.441218200000001,1,,6.42,6.72,stop,576.0,598.0,0.2999999999999998,1
2026-02-09,ASST,11.35,10.44,11.25,8.08888888888889,284682.0,2.565753205473035,0.033076923076924,11.915,-5.581200167855637,24.339068401174995,0.8844827586206894,-8.16326530612245,518.0127307019084,114108067.75,575,1,10.40868,1,,10.4,10.3899,eod,576.0,945.0,0.9499999999999993,1
2026-02-09,CLF,13.33,11.64,13.1,12.900763358778622,3785930.0,3.836623613550723,0.0769230769230763,14.73,-11.065852002715552,4.955872369314315,0.9178082191780838,-14.65798045602606,3.4171540305483736,16260253.7,578,1,11.60508,1,,11.595,12.445,eod,579.0,945.0,1.7349999999999994,1
2026-02-09,HIMS,17.9,16.47,17.83,8.020190689848569,6015332.0,2.0384443370961924,0.0061538461538467,23.02,-22.545612510860128,10.851433536055591,0.7606084867894317,-48.09315866084426,3.3926627371092524,22756484.15,575,1,16.420589999999997,1,,16.85,17.9,stop,576.0,662.0,1.0499999999999972,0
2026-02-09,MSTW,7.265,7.1,7.22,2.2853185595567878,25274.0,0.7134796330527432,0.030303030303035,7.84,-7.908163265306125,17.219387755102037,0.9925925925925928,-41.58576051779935,10.85749033066261,452148.35,575,0,7.0787,1,,7.1199,7.28,stop,577.0,578.0,0.1450999999999993,0
2026-02-09,RGTU,8.0,7.7,7.91,3.792667509481666,30897.0,1.7937340469404546,0.0333333333333326,8.44,-6.279620853080561,23.22274881516589,0.9897959183673464,-62.91608063759963,13.534467944386568,420219.45,575,0,7.6769,0,gap_through,,,,,,,0
2026-02-09,RGTX,6.37,6.0801,6.28,4.616242038216565,182473.0,2.8224989639977336,0.0,6.68,-5.9880239520958005,23.20359281437125,0.987096774193548,-63.59420289855072,13.82215183547164,4212083.65,575,0,6.061859699999999,1,,6.035,6.37,stop,576.0,586.0,0.33499999999999996,1
2026-02-09,SMX,15.023,13.83,14.99,7.958639092728482,162390.0,2.959694855625943,8.38222967307351e-05,15.83,-5.306380290587491,76.12002526847756,0.6124499991701107,-47.95120816391724,23.057063813924263,2871021.05,582,1,13.78851,0,gap_through,,,,,,,0
2026-02-10,EAF,8.58,7.75,8.42,9.85748218527316,49902.0,2.727005545084713,0.0734939759036143,8.92,-5.605381165919283,25.56053811659193,0.969298245614035,-57.30223123732251,11.206905349816026,428881.9,579,1,7.72675,0,gap_through,,,,,,,0
2026-02-10,ETHT,15.4586,15.265,15.34,1.2620599739243807,50513.0,0.5477228756138613,0.5692148760330525,16.87,-9.069353882631898,12.329579134558378,0.8149038461538469,-68.3220168178289,11.935144540934411,2284346.25,577,1,15.219205,1,,15.115,15.4586,stop,578.0,674.0,0.34360000000000035,1
2026-02-10,ETHU,22.8662,22.56,22.69,1.3494931687968288,301274.0,0.7453730265351894,0.4493794905290738,25.02,-9.31254996003197,12.509992006394894,0.837060702875399,-68.06923726428371,12.159318701206043,8124044.6,577,1,22.49232,0,gap_through,,,,,,,0
2026-02-10,GILT,16.47,15.36,16.24,6.834975369458125,352184.0,3.0498924881574685,0.9729729729729752,19.27,-15.723923196678784,6.20134924753503,0.9539748953974898,-20.2972167827363,3.3555694707398964,1114720.0,585,1,15.31392,1,,15.3843,14.86,eod,586.0,945.0,1.0856999999999992,0
2026-02-10,MSTU,5.7499,5.41,5.425,6.265437788018435,1565892.0,2.7728075532193253,0.6178287731685788,5.8,-6.465517241379311,20.344827586206893,0.9067796610169488,-56.97858842188739,16.52375559545525,30336971.4,592,0,5.39377,1,,5.47,5.7499,stop,593.0,631.0,0.2799000000000005,0
2026-02-11,ANGI,10.39,9.7501,9.91,6.457114026236132,205815.0,2.638088286441393,0.5389904672605101,11.96,-17.140468227424755,3.678929765886283,0.5227272727272743,-27.611395178962745,2.7272739841344777,835239.1,580,1,9.7208497,1,,9.73,10.39,stop,581.0,603.0,0.6600000000000001,0
2026-02-11,CONL,6.53,6.33,6.51,3.0721966205837203,1049641.0,1.6966709983033696,0.0499999999999988,6.92,-5.924855491329482,7.650289017341039,0.0944465432565165,-66.5896843725943,9.62204699606484,9607106.2,575,0,6.3110100000000005,1,,6.35,6.11,eod,576.0,945.0,0.1800000000000006,0
2026-02-11,FRSH,7.89,7.2,7.89,8.745247148288968,879469.0,4.350678437896039,0.2971014492753626,8.73,-9.621993127147771,5.498281786941585,0.1458333333333338,-35.69682151589242,3.7306688480164536,5651664.8,583,1,7.1784,1,,7.165,7.205,eod,584.0,945.0,0.7249999999999996,1
2026-02-11,HOOG,24.59,22.63,23.52,8.333333333333337,54385.0,3.397894731099491,0.0,28.79,-18.3049670024314,6.810350816255642,0.1941653491100104,-61.43946225100417,10.258540489607723,330094.45,575,1,22.56211,1,,22.5681,23.65,eod,576.0,945.0,2.0218999999999987,0
2026-02-11,HOOX,9.35,8.59,8.93,8.510638297872338,99900.0,3.2062524768668865,0.0197368421052639,10.93,-18.29826166514181,7.030192131747482,0.2472670484122847,-61.54177433247201,10.226304570413271,263112.5,575,1,8.56423,0,gap_through,,,,,,,0
2026-02-11,LABX,12.86,11.77,12.8,8.515624999999998,236759.0,3.322657199268782,0.1421100917431189,16.82,-23.900118906064204,11.741973840665883,0.2227848101265827,-33.263816475495304,12.377652810246838,995599.45,575,1,11.73469,1,,11.74,11.18,lock,576.0,680.0,1.1199999999999992,0
2026-02-11,QVCC,8.2,7.7,8.0,6.249999999999989,123927.0,3.007167837708136,0.7702000000000022,8.88,-9.90990990990992,45.04391891891892,0.7200180004500114,-19.999199991999923,2.0731172106728533,78104.45,593,1,7.6769,1,,7.71,8.2,stop,594.0,728.0,0.4899999999999993,0
2026-02-11,ROBN,24.74,22.64,23.58,8.90585241730279,477973.0,3.917323985224598,0.0,28.81,-18.15341895175287,7.098229781325935,0.2200488997555006,-61.50204081632653,10.31805440762572,1134853.6,575,1,22.57208,1,,22.4983,23.64,eod,576.0,945.0,2.241699999999998,1
2026-02-11,RPD,8.7,7.8,7.93,11.349306431273638,318222.0,4.920574296667314,0.3758888888888884,10.39,-23.67661212704524,9.8652550529355,0.0536585365853656,-43.21518080916577,3.4454122008416603,1363718.5,582,1,7.7766,1,,7.81,7.285,eod,583.0,945.0,0.8899999999999997,0
2026-02-11,U,21.97,20.8,21.41,5.464736104623999,4623959.0,2.9738672514214297,0.1452991452991439,29.06,-26.32484514796972,5.206125258086712,0.8611937338885577,-56.1360376971932,7.41365885122295,19148591.25,576,1,20.7376,1,,20.63,21.97,stop,577.0,865.0,1.3399999999999999,1
2026-02-11,UPB,20.01,17.43,19.01,13.571804313519207,435527.0,4.768758890360693,0.0968992248062014,27.81,-31.6432937792161,9.510967277957567,0.710775047258979,-43.55700712589073,4.388309244491546,624308.4,583,1,17.37771,0,gap_through,,,,,,,0
2026-02-12,APPX,10.8,9.52,10.75,11.906976744186055,1140061.0,4.9041509643874655,0.5312499999999993,14.07,-23.59630419331912,14.996446339729918,0.5924170616113745,-69.28571428571428,13.92091589609584,2779074.0,588,1,9.49144,1,,9.6399,8.6296,eod,589.0,945.0,1.1601,0
2026-02-12,QDEL,27.04,23.785,26.68,12.200149925037476,111347.0,3.873266345080363,0.0452534562211985,28.8,-7.361111111111114,6.649305555555553,0.6866840731070506,-25.003513703443435,3.919065572207324,1031759.25,575,1,23.713645,0,gap_through,,,,,,,0
2026-02-12,QS,8.6,8.0301,8.18,6.966992665036681,2320447.0,2.394595827014487,0.7017020529917534,8.82,-7.256235827664405,6.009070294784593,0.4150943396226418,-31.43336127409891,5.075326852630456,16509075.4,577,0,8.0060097,1,,8.035,7.8201,eod,578.0,945.0,0.5649999999999995,0
2026-02-12,QVCGP,5.4,4.871,5.25,10.076190476190474,36061.0,3.1485287619457027,0.0003780718336475,5.6,-6.249999999999994,104.46250000000002,0.5658216379767174,-35.50289315593558,31.35121545168351,1183453.15,575,1,4.856387000000001,0,gap_through,,,,,,,0
2026-02-12,SMX,16.4899,14.6,14.875,12.705210084033608,158779.0,4.215561092402602,0.6190803746229963,16.73,-11.087866108786612,21.338912133891213,0.6946778711484595,-43.35491241431836,23.17021322998424,3352765.85,583,1,14.5562,1,,14.5099,14.17,eod,584.0,900.0,1.9799999999999986,1
2026-02-12,UTZ,10.39,9.71,10.39,6.544754571703558,77413.0,2.18660810532447,0.1397058823529395,11.13,-6.648697214734953,3.59389038634322,0.5750000000000005,-8.053097345132745,1.9928190123508864,1490765.45,577,1,9.68087,1,,9.645,9.01,eod,578.0,945.0,0.745000000000001,1
2026-02-13,BMNZ,26.63,25.33,26.4,4.924242424242427,83773.0,2.0493177442170194,0.4615384615384624,28.08,-5.982905982905982,14.423076923076929,0.2123456790123455,-37.63288447909285,14.086302864643,2601729.5,587,1,25.25401,0,gap_through,,,,,,,0
2026-02-13,DCH,8.0,7.3289,8.0,8.38875,591210.0,2.5364933024481053,0.0165400089405452,8.43,-5.100830367734279,4.151838671411621,0.514285714285714,-13.513513513513514,4.0856380547793485,9673605.9,579,1,7.3069133,1,,7.315,7.255,eod,580.0,945.0,0.6849999999999996,0
2026-02-13,IONZ,31.0105,29.05,29.05,6.748709122203096,36661.0,1.786605924353755,1.0,31.12,-6.651670951156813,14.26735218508998,0.8265765765765767,-22.55398560383897,12.863762640954338,2168711.2,623,0,28.96285,1,,28.98,25.35,eod,624.0,945.0,2.0305,0
2026-02-13,MSTZ,14.7,14.15,14.585,3.770997600274247,761932.0,2.128713032868548,0.2545454545454528,15.68,-6.983418367346932,11.734693877551033,0.7336956521739122,-49.19888540578196,16.323402871286994,18205873.4,575,1,14.10755,1,,14.03,14.7,stop,576.0,581.0,0.6699999999999999,1
2026-02-13,RARE,22.59,21.31,21.54,5.9424326833797645,215338.0,2.4734249533962407,0.4414062500000006,23.5,-8.340425531914896,6.033617021276594,0.4020029621270897,-16.576297443841987,2.250440740780545,2214652.65,602,0,21.24607,1,,21.52,20.095,eod,603.0,945.0,1.0700000000000005,0
2026-02-13,RGTZ,30.3,28.555,28.555,6.111013832953952,78701.0,2.2555252962527543,0.9828080229226356,30.75,-7.1382113821138224,12.975609756097557,0.8421052631578949,-22.42597120347732,13.539758737637753,4314856.9,588,0,28.469335,1,,28.675,26.55,eod,589.0,945.0,1.625,0
2026-02-17,CRWU,7.68,7.19,7.38,6.639566395663947,30281.0,2.9130077218592083,1.0,7.945,-7.1113908118313445,19.63499056010069,0.5288461538461541,-38.70431893687707,14.00244106818026,1335418.75,590,1,7.168430000000001,0,gap_through,,,,,,,0
2026-02-17,GEMI,7.0,6.85,6.98,2.148997134670492,59510.0,0.9563422182949688,0.6000000000000035,7.56,-7.671957671957662,11.90476190476191,0.8111111111111102,-38.17537643932683,6.381386694499745,1536712.45,582,0,6.82945,1,,6.905,6.635,eod,583.0,945.0,0.0949999999999997,0
2026-02-17,HLMN,9.7505,8.86,9.27,9.606256742179085,71759.0,2.7951177321510814,0.1291409320606401,10.06,-7.852882703777345,3.87673956262426,0.1025641025641047,-14.562211981566822,2.6800091510975,1367107.8,576,1,8.83342,1,,8.83,9.11,eod,577.0,945.0,0.9205000000000005,1
